id,query,target,f_comb,edge_types,genders,task_split
08fdfd53-9846-4b27-848a-57d7511baaec,"('Steve', 'Teresita')",niece,son-brother-mother-daughter-grandfather-son-sister-daughter-sister-sister,"['son', 'brother', 'mother', 'daughter', 'grandfather', 'son', 'sister', 'daughter', 'sister', 'sister']","Steve:male,Sidney:male,Don:male,Constance:female,Beatrice:female,Steven:male,James:male,Margaret:female,Monica:female,Eula:female,Teresita:female",test
d8ac086c-6d6c-485a-bd4e-03f7325bb273,"('Eula', 'Patrice')",aunt,sister-sister-father-daughter-uncle-daughter-aunt-sister-father-daughter,"['sister', 'sister', 'father', 'daughter', 'uncle', 'daughter', 'aunt', 'sister', 'father', 'daughter']","Eula:female,Monica:female,Teresita:female,William:male,James:male,Mabel:female,Constance:female,Ellen:female,Steven:male,Patrice:female",test
758a521e-cbcf-4fd5-9c27-03a8b406c66c,"('Mabel', 'Cesar')",uncle,sister-sister-mother-sister-father-son-daughter-mother-brother-brother,"['sister', 'sister', 'mother', 'sister', 'father', 'son', 'daughter', 'mother', 'brother', 'brother']","Mabel:female,Kathleen:female,Sharon:female,Ellen:female,Margaret:female,Steven:male,Steve:male,Beatrice:female,Constance:female,William:male,Cesar:male",test
805e540c-d489-4a19-8f99-eb95aff1df55,"('Steven', 'Cesar')",son,wife-daughter-sister-daughter-sister-sister-sister-aunt-sister-brother,"['wife', 'daughter', 'sister', 'daughter', 'sister', 'sister', 'sister', 'aunt', 'sister', 'brother']","Steven:male,Elsie:female,Constance:female,Ellen:female,Kathleen:female,Sharon:female,Nadia:female,Mabel:female,Margaret:female,Cesar:male",test
e1fd6ca9-c252-49bd-bb72-f6967b9060a1,"('Sidney', 'Steven')",grandfather,father-daughter-mother-son-sister-father-brother-daughter-sister-grandfather,"['father', 'daughter', 'mother', 'son', 'sister', 'father', 'brother', 'daughter', 'sister', 'grandfather']","Sidney:male,Steve:male,Beatrice:female,Constance:female,Don:male,James:male,Sharon:female,Mabel:female,Steven:male",test
350301be-6927-4c34-b344-3d4f317314e4,"('Stanley', 'William')",uncle,father-son-sister-brother-brother-mother-daughter-brother-father-brother,"['father', 'son', 'sister', 'brother', 'brother', 'mother', 'daughter', 'brother', 'father', 'brother']","Stanley:male,Steve:male,Don:male,Beatrice:female,Sidney:male,Constance:female,William:male",test
2eb40305-deb6-41c9-89e2-2d71c12e1fc6,"('Constance', 'Teresita')",niece,daughter-brother-uncle-daughter-sister-aunt-daughter-father-daughter-sister,"['daughter', 'brother', 'uncle', 'daughter', 'sister', 'aunt', 'daughter', 'father', 'daughter', 'sister']","Constance:female,Beatrice:female,Don:male,James:male,Kathleen:female,Sharon:female,Margaret:female,Eula:female,William:male,Monica:female,Teresita:female",test
4e9c81e4-3119-4afc-a5c8-474bf504d636,"('Frances', 'Wesley')",son,daughter-daughter-uncle,"['daughter', 'daughter', 'uncle']","Frances:female,Lynn:female,Andrea:female,Wesley:male",test
bbda6296-e4a4-46f4-84fb-7d58d87d20c8,"('Marie', 'Harold')",father-in-law,husband-wife-son-grandfather,"['husband', 'wife', 'son', 'grandfather']","Marie:female,Robert:male,John:male,Harold:male",test
cfd86130-1ce9-4d09-83db-85c625cf5f69,"('Hugh', 'Cindy')",sister,son-grandfather-daughter,"['son', 'grandfather', 'daughter']","Hugh:male,Bobby:male,James:male,Cindy:female",test
273af8aa-11fa-4ab7-9b4c-bb4d257e08fb,"('Robert', 'Beverly')",sister,son-mother-father-daughter,"['son', 'mother', 'father', 'daughter']","Robert:male,Ronald:male,Marie:female,Harold:male,Beverly:female",test
b9fb47d5-f383-425a-a2a6-fbbd0c5e9fbd,"('Harold', 'Antonio')",son,son-wife-daughter-uncle,"['son', 'wife', 'daughter', 'uncle']","Harold:male,Pedro:male,Dorothy:female,Heather:female,Antonio:male",test
3609f410-ff49-4b70-9110-52913fc0c41e,"('Harold', 'Louis')",son,son-wife-daughter-uncle,"['son', 'wife', 'daughter', 'uncle']","Harold:male,Antonio:male,Tracy:female,Laura:female,Louis:male",test
f966d1ce-c756-4cb3-b785-177e92738a1f,"('Harold', 'Wayne')",grandson,wife-husband-son-son,"['wife', 'husband', 'son', 'son']","Harold:male,Shantel:female,Louis:male,Wayne:male",test
2139fd3a-452a-4640-bd23-4c222ffa37df,"('Pedro', 'Marie')",sister,wife-daughter-grandfather-daughter,"['wife', 'daughter', 'grandfather', 'daughter']","Pedro:male,Dorothy:female,Cheryl:female,Harold:male,Marie:female",test
3aaa3ab5-464b-4775-a8d7-c10466fa6a0d,"('Shantel', 'Wayne')",grandson,son-father-son-son,"['son', 'father', 'son', 'son']","Shantel:female,Pedro:male,Harold:male,Louis:male,Wayne:male",test
5045c70f-c112-432b-8468-75d26785db2b,"('Robert', 'Shantel')",mother-in-law,wife-husband-daughter-grandmother,"['wife', 'husband', 'daughter', 'grandmother']","Robert:male,Marie:female,Elsie:female,Shantel:female",test
6d8da500-f9ca-4c61-842b-8feba90e6ee8,"('James', 'Harold')",grandfather,mother-mother-daughter-father,"['mother', 'mother', 'daughter', 'father']","James:male,Dorothy:female,Shantel:female,Marie:female,Harold:male",test
1dde7b4d-7e6e-4763-803f-529c8547c747,"('Shantel', 'Michael')",grandson,daughter-father-son-son,"['daughter', 'father', 'son', 'son']","Shantel:female,Tracy:female,Harold:male,Louis:male,Michael:male",test
6ef29bdf-f61b-4dd8-9927-355e7766f455,"('Marie', 'Shantel')",mother,husband-daughter-father-mother,"['husband', 'daughter', 'father', 'mother']","Marie:female,Robert:male,Lizzie:female,Shantel:female",test
616cbdea-4ab7-40b9-9405-35d76e8368b3,"('Shantel', 'Robert')",son,son-daughter-grandfather-son,"['son', 'daughter', 'grandfather', 'son']","Shantel:female,Pedro:male,Rebecca:female,Harold:male,Robert:male",test
b6af2689-3d6d-48d2-b7c5-342540edb0d8,"('Tracy', 'Harold')",father,son-grandmother-son-father,"['son', 'grandmother', 'son', 'father']","Tracy:female,Kevin:male,Shantel:female,Louis:male,Harold:male",test
c2ac6df9-2dc8-42bc-b612-3f800807f503,"('Robert', 'Harold')",father,wife-son-uncle-father,"['wife', 'son', 'uncle', 'father']","Robert:male,Marie:female,Mario:male,Louis:male,Harold:male",test
408ac864-6d17-44b3-99e0-ef6e1d78accf,"('Harold', 'Pedro')",son,daughter-son-grandmother-son,"['daughter', 'son', 'grandmother', 'son']","Harold:male,Beverly:female,Samuel:male,Shantel:female,Pedro:male",test
2678e6a3-9d10-49fb-8111-abf4a534d5ce,"('Rebecca', 'Harold')",grandfather,father-mother-daughter-father,"['father', 'mother', 'daughter', 'father']","Rebecca:female,Pedro:male,Shantel:female,Beverly:female,Harold:male",test
aebecb9c-d4f1-44e0-9d39-a79f52e513e5,"('Jeffrey', 'Harold')",grandfather,mother-mother-daughter-father,"['mother', 'mother', 'daughter', 'father']","Jeffrey:male,Dorothy:female,Shantel:female,Beverly:female,Harold:male",test
7ad9d144-a9f1-4e13-9f49-92f130820718,"('Shantel', 'Marie')",daughter,son-son-grandfather-daughter,"['son', 'son', 'grandfather', 'daughter']","Shantel:female,Louis:male,Michael:male,Harold:male,Marie:female",test
28433310-fb4b-4a75-a9ac-623f097863b6,"('Harold', 'Antonio')",son,daughter-daughter-grandmother-son,"['daughter', 'daughter', 'grandmother', 'son']","Harold:male,Beverly:female,Karen:female,Shantel:female,Antonio:male",test
852228f9-9ba5-4829-84dc-14a048311155,"('Robert', 'Shantel')",mother-in-law,wife-sister-son-grandmother,"['wife', 'sister', 'son', 'grandmother']","Robert:male,Marie:female,Tracy:female,Bobby:male,Shantel:female",test
c44d75d8-226d-4308-8007-aa801bd4d945,"('Tracy', 'Harold')",father,son-grandmother-son-father,"['son', 'grandmother', 'son', 'father']","Tracy:female,Kevin:male,Shantel:female,Louis:male,Harold:male",test
57031177-9045-4b15-8f1d-022be50d6241,"('Bernardo', 'Shantel')",grandmother,father-father-daughter-mother,"['father', 'father', 'daughter', 'mother']","Bernardo:male,Antonio:male,Harold:male,Marie:female,Shantel:female",test
f341bdfe-83e2-4c50-9c95-666fbb117ff2,"('Pedro', 'Harold')",father,wife-son-uncle-father,"['wife', 'son', 'uncle', 'father']","Pedro:male,Dorothy:female,Jerome:male,Robert:male,Harold:male",test
16c954a8-8bf5-4f1d-a04f-1a34bb6dd3b0,"('Shantel', 'Emma')",granddaughter,daughter-father-daughter-daughter,"['daughter', 'father', 'daughter', 'daughter']","Shantel:female,Beverly:female,Harold:male,Tracy:female,Emma:female",test
3dc3c45f-1f85-4355-baaf-2e4190bc9432,"('Dorothy', 'Shantel')",mother-in-law,husband-sister-daughter-grandmother,"['husband', 'sister', 'daughter', 'grandmother']","Dorothy:female,Pedro:male,Tracy:female,Laura:female,Shantel:female",test
89f24db8-d9ff-415b-8a3d-8593dceab67d,"('Annie', 'Harold')",grandfather,father-mother-daughter-father,"['father', 'mother', 'daughter', 'father']","Annie:female,Pedro:male,Shantel:female,Beverly:female,Harold:male",test
9f057182-c5b4-4e7d-85ec-033f2318394a,"('Pedro', 'Harold')",father,brother-son-mother-father,"['brother', 'son', 'mother', 'father']","Pedro:male,Louis:male,Michael:male,Beverly:female,Harold:male",test
efe64d28-25d3-4df9-a7f7-177b89184c6b,"('Wesley', 'Lynn')",sister,son-grandfather-daughter,"['son', 'grandfather', 'daughter']","Wesley:male,Irvin:male,James:male,Lynn:female",test
a427f561-193e-43e9-9c2d-c7512bdbe6c3,"('Shantel', 'Nicole')",granddaughter,daughter-father-daughter-daughter,"['daughter', 'father', 'daughter', 'daughter']","Shantel:female,Tracy:female,Harold:male,Beverly:female,Nicole:female",test
eb85d10a-e5ad-43a2-8102-4fde406e2051,"('Louis', 'Tracy')",sister,son-mother-father-daughter,"['son', 'mother', 'father', 'daughter']","Louis:male,Samuel:male,Beverly:female,Harold:male,Tracy:female",test
7a145cc3-17f6-46ca-a929-313dd6cf50fc,"('Dorothy', 'Shantel')",mother,brother-daughter-mother-mother,"['brother', 'daughter', 'mother', 'mother']","Dorothy:female,Antonio:male,Bettie:female,Tracy:female,Shantel:female",test
a49d497a-e1cc-4b98-9796-ae1c4ef78011,"('Frances', 'Vanetta')",granddaughter,husband-son-daughter,"['husband', 'son', 'daughter']","Frances:female,James:male,Hugh:male,Vanetta:female",test
913cca9f-2a81-41e7-b72d-95675d2551f1,"('James', 'Mildred')",granddaughter,wife-son-daughter,"['wife', 'son', 'daughter']","James:male,Frances:female,Wesley:male,Mildred:female",test
0a412577-e64e-4212-a91b-ce90d1f7c4d7,"('Antonio', 'Shantel')",mother,brother-daughter-mother-mother,"['brother', 'daughter', 'mother', 'mother']","Antonio:male,Robert:male,Michelle:female,Marie:female,Shantel:female",test
6eb38fff-b70c-4849-8302-1bcf1d66069b,"('Shantel', 'Tracy')",daughter,daughter-son-grandfather-daughter,"['daughter', 'son', 'grandfather', 'daughter']","Shantel:female,Dorothy:female,James:male,Harold:male,Tracy:female",test
58270640-a68f-43bb-b200-fb19a0886414,"('Dorothy', 'Shantel')",mother-in-law,husband-sister-daughter-grandmother,"['husband', 'sister', 'daughter', 'grandmother']","Dorothy:female,Pedro:male,Tracy:female,Laura:female,Shantel:female",test
40bf7409-e01c-497f-ac7b-5d046afaa579,"('Dorothy', 'Louis')",brother,son-father-father-son,"['son', 'father', 'father', 'son']","Dorothy:female,Jerome:male,Pedro:male,Harold:male,Louis:male",test
adce16bd-8ba1-464d-96c3-7a6ef5c24636,"('Dorothy', 'Robert')",brother,son-father-father-son,"['son', 'father', 'father', 'son']","Dorothy:female,James:male,Pedro:male,Harold:male,Robert:male",test
d75dbb32-a560-4edb-b13c-6529d3de4838,"('Harold', 'Antonio')",son,son-son-grandmother-son,"['son', 'son', 'grandmother', 'son']","Harold:male,Robert:male,Mario:male,Shantel:female,Antonio:male",test
046af756-3997-4bfa-8944-690af4cc6a77,"('Tracy', 'Shantel')",mother,husband-daughter-father-mother,"['husband', 'daughter', 'father', 'mother']","Tracy:female,Antonio:male,Erika:female,Shantel:female",test
644c8132-8de4-4d0d-8dc7-eefa8e49f0ef,"('Harold', 'Pedro')",son,son-son-grandmother-son,"['son', 'son', 'grandmother', 'son']","Harold:male,Louis:male,Samuel:male,Shantel:female,Pedro:male",test
af265f36-43ca-4962-bb46-68d074d6d5c3,"('Beverly', 'Shantel')",mother,son-brother-uncle-mother,"['son', 'brother', 'uncle', 'mother']","Beverly:female,Samuel:male,Paul:male,Robert:male,Shantel:female",test
b590067b-ec17-4d4a-b6d8-be4f59048eed,"('Dorothy', 'Harold')",father-in-law,husband-wife-son-grandfather,"['husband', 'wife', 'son', 'grandfather']","Dorothy:female,Pedro:male,Jerome:male,Harold:male",test
151795b6-b68f-403d-83d9-05b888df29ae,"('Tracy', 'Shantel')",mother,son-brother-uncle-mother,"['son', 'brother', 'uncle', 'mother']","Tracy:female,Bobby:male,Bernardo:male,Robert:male,Shantel:female",test
9c9b6fc9-6333-40a7-b76e-f0ee8d9ce663,"('Harold', 'Louis')",son,daughter-daughter-grandmother-son,"['daughter', 'daughter', 'grandmother', 'son']","Harold:male,Marie:female,Elsie:female,Shantel:female,Louis:male",test
93df6842-cbb3-4aa0-a54a-1ef89a56ac9a,"('Manuel', 'Donald')",brother,daughter-sister-sister-brother-mother-sister-sister-brother,"['daughter', 'sister', 'sister', 'brother', 'mother', 'sister', 'sister', 'brother']","Manuel:male,Earline:female,Kim:female,Mary:female,Roger:male,Alice:female,Melody:female,Maria:female,Donald:male",test
4d7499fd-9fe2-4c56-8151-f7ca06cf67a4,"('Nicole', 'Shantel')",grandmother,father-father-daughter-mother,"['father', 'father', 'daughter', 'mother']","Nicole:female,Louis:male,Harold:male,Tracy:female,Shantel:female",test
37d41cd0-7c9a-437e-9ac8-939666751e2c,"('Shantel', 'Kevin')",grandson,son-father-son-son,"['son', 'father', 'son', 'son']","Shantel:female,Louis:male,Harold:male,Antonio:male,Kevin:male",test
d37c6f91-8708-412a-9d5f-c661536a2c55,"('Louis', 'Harold')",father,wife-son-mother-father,"['wife', 'son', 'mother', 'father']","Louis:male,Beverly:female,Samuel:male,Harold:male",test
77937026-9912-4226-8d55-d08d595fc902,"('Shantel', 'Tracy')",daughter,son-son-grandfather-daughter,"['son', 'son', 'grandfather', 'daughter']","Shantel:female,Louis:male,Samuel:male,Harold:male,Tracy:female",test
acbc1369-4806-41d7-8695-2d22f6a5fcae,"('Pedro', 'Harold')",father,mother-son-son-grandfather,"['mother', 'son', 'son', 'grandfather']","Pedro:male,Shantel:female,Louis:male,Samuel:male,Harold:male",test
105bec6d-89b5-4824-af10-21067918f663,"('Shantel', 'Nicole')",granddaughter,husband-wife-grandson-sister,"['husband', 'wife', 'grandson', 'sister']","Shantel:female,Harold:male,Wayne:male,Nicole:female",test
7d6232a3-6703-4fdc-b3ea-ccfc7073291d,"('Kevin', 'Shantel')",grandmother,father-father-son-mother,"['father', 'father', 'son', 'mother']","Kevin:male,Antonio:male,Harold:male,Pedro:male,Shantel:female",test
c79aaacf-b059-4ad4-a0bb-6dd5a2ece034,"('Marie', 'Harold')",father,mother-son-son-grandfather,"['mother', 'son', 'son', 'grandfather']","Marie:female,Shantel:female,Antonio:male,Bernardo:male,Harold:male",test
ba6c8d5d-737a-449f-b867-4a0cc411c16c,"('Louis', 'Marie')",sister,wife-daughter-grandfather-daughter,"['wife', 'daughter', 'grandfather', 'daughter']","Louis:male,Beverly:female,Nicole:female,Harold:male,Marie:female",test
c898760b-b029-4f39-9fd9-43996c4555fd,"('Lena', 'David')",sister,son-grandfather-daughter,"['son', 'grandfather', 'daughter']","Lena:female,Charles:male,James:male,David:female",test
4241e92c-d130-4164-a6e6-34426d9307b6,"('James', 'Wesley')",son,daughter-daughter-uncle,"['daughter', 'daughter', 'uncle']","James:male,Lynn:female,Dolores:female,Wesley:male",test
4aa927a7-968b-4d5b-825a-4de135b974c3,"('David', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","David:female,Marie:female,Hugh:male,James:male",test
2d3f144b-3176-48f4-9bc6-8cd031ec1666,"('Frances', 'Francisco')",son,daughter-daughter-uncle,"['daughter', 'daughter', 'uncle']","Frances:female,Lena:female,Tina:female,Francisco:male",test
77c3776c-3fd1-4e0b-a203-efed07137697,"('Mario', 'Shantel')",grandmother,father-father-son-mother,"['father', 'father', 'son', 'mother']","Mario:male,Robert:male,Harold:male,Pedro:male,Shantel:female",test
48a80644-87a7-4c43-a0af-f7613491372d,"('Louis', 'Harold')",father,wife-son-mother-father,"['wife', 'son', 'mother', 'father']","Louis:male,Beverly:female,Paul:male,Harold:male",test
fc92dee0-ef51-4100-9ea6-805331312a96,"('Gerald', 'Ronald')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Gerald:male,Rachel:female,Willie:male,Ronald:male,Samantha:female",test
ffe7f083-c657-4280-a071-5b028d243d58,"('Willie', 'Ronald')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Willie:male,Jennifer:female,Robert:male,Ronald:male,Charlene:female",test
299b8f98-ee65-4faa-9d5f-0e2aff96f9b8,"('Ronald', 'Jennifer')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Ronald:male,Joyce:female,Ben:male,Jennifer:female,Russell:male",test
4976e9c3-5327-47bd-ac1c-338f6d683aff,"('Patricia', 'Kenda')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Patricia:female,Michael:male,Marianne:female,Kenda:female,Clara:female",test
8ccbb887-0ec1-4a39-9751-a44007f97ff7,"('Tyrone', 'Franklin')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Tyrone:male,William:male,Russell:male,Franklin:male,Etta:female",test
1861c19d-cc0d-48ff-a790-0a4df77225db,"('Franklin', 'Patricia')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Franklin:male,Marianne:female,Donna:female,Patricia:female,William:male",test
868e1755-ecd9-4eb9-8220-673a220e1634,"('Tyrone', 'Franklin')",father,son-mother-father,"['son', 'mother', 'father']","Tyrone:male,Michael:male,Patricia:female,Franklin:male,Clara:female",test
539a1e09-64dd-4999-bc40-2356907ea6db,"('Etta', 'Kenda')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Etta:female,Luther:male,Cory:male,Kenda:female,Andrea:female",test
f0e9fcf8-070d-487b-a09f-c11da9581af7,"('Marsha', 'Franklin')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Marsha:female,Tyrone:male,Peter:male,Franklin:male,Anne:female",test
b87fb1a6-3f34-433a-9720-9937f725eeb4,"('Kenda', 'Steven')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Kenda:female,Franklin:male,Marianne:female,Steven:male,Juan:male",test
32b424f5-ba2a-44f5-b160-0ad2f1544126,"('Tyrone', 'Kenda')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Tyrone:male,Clara:female,Patricia:female,Kenda:female,Anne:female",test
295da928-0abf-44a5-b192-ec862d057457,"('Franklin', 'Patricia')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Franklin:male,Marianne:female,Dulcie:female,Patricia:female,Tyrone:male",test
aaacf3c7-65d8-4eda-b2c0-88d8f56098d1,"('Marsha', 'Kenda')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Marsha:female,William:male,Russell:male,Kenda:female,Edward:male",test
b4c4edd8-df27-418c-b277-724b32ad27d4,"('Tyrone', 'Franklin')",father,son-mother-father,"['son', 'mother', 'father']","Tyrone:male,Michael:male,Patricia:female,Franklin:male,Luther:male",test
deb45159-7597-4ab7-b3fe-94610394fab5,"('Tyrone', 'Franklin')",father,son-mother-father,"['son', 'mother', 'father']","Tyrone:male,Harrison:male,Patricia:female,Franklin:male,Etta:female",test
5b753b57-2208-4e4e-8a02-60a937cf73b8,"('Tyrone', 'Kenda')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Tyrone:male,Joann:female,Patricia:female,Kenda:female,John:male",test
f7d322ce-84ee-40d2-b200-0cd6ba03130f,"('Patricia', 'Kenda')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Patricia:female,Tyrone:male,John:male,Kenda:female,Harrison:male",test
6ffd6c83-5018-4da5-bd9e-41b3d50ef03b,"('Tyrone', 'Kenda')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Tyrone:male,Harrison:male,Marianne:female,Kenda:female,Patricia:female",test
b7ac1df7-0490-4637-9eb4-1b2a6cfc3802,"('Kenda', 'Marsha')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Kenda:female,Patricia:female,Anne:female,Marsha:female,Tyrone:male",test
ef874bed-4f9c-492a-940d-8875bb7f0d34,"('Kenda', 'John')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Kenda:female,Franklin:male,Patricia:female,John:male,Anne:female",test
879c4809-cb9f-4983-babc-a767a9ed0a72,"('Etta', 'Kenda')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Etta:female,Cory:male,Marianne:female,Kenda:female,Luther:male",test
45d88bda-2d7b-4f88-aeef-a6e9407d1718,"('Marsha', 'Franklin')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Marsha:female,Juan:male,Stanley:male,Franklin:male,Kenda:female",test
c54a4151-bd80-47b0-9716-b458b7fe06ff,"('Patricia', 'Kenda')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Patricia:female,Peter:male,Marianne:female,Kenda:female,Tyrone:male",test
a4149222-696d-4bfe-848b-0acc0fef1dd0,"('Kenda', 'Tim')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Kenda:female,Franklin:male,Marianne:female,Tim:male,Juan:male",test
dfcac6b7-ef1a-4792-906a-ae7cda00fede,"('Franklin', 'Marianne')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Franklin:male,Patricia:female,Katherine:female,Marianne:female,Anne:female",test
a74a2ec0-8765-4c4a-85ec-5e26839e9de9,"('Tyrone', 'Kenda')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Tyrone:male,Clara:female,Patricia:female,Kenda:female,Michael:male",test
cbd49266-e90b-4e9f-b1c6-02cc61c2267b,"('Patricia', 'Franklin')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Patricia:female,Luther:male,Scott:male,Franklin:male,Etta:female",test
50541928-cac9-4c6b-8eab-ec3737099602,"('Kenda', 'Grady')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Kenda:female,Franklin:male,Marianne:female,Grady:male,Juan:male",test
ef8ff50b-402a-4f25-a8ea-2e0342c72843,"('Juan', 'Kenda')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Juan:male,Steven:male,Etta:female,Kenda:female,Marianne:female",test
21731344-0ec9-4058-a731-64c09dfeaaba,"('Luther', 'Franklin')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Luther:male,Juan:male,Stanley:male,Franklin:male,Maria:female",test
5d2b1921-2efd-41e0-b7d7-44705ded46e4,"('Marsha', 'Kenda')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Marsha:female,William:male,Keith:male,Kenda:female,Edward:male",test
8f633042-5f33-4f63-a44b-2b387d860647,"('Marsha', 'Kenda')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Marsha:female,William:male,Keith:male,Kenda:female,Marlene:female",test
3ccdb6b6-467d-4b1e-958d-72965faa171f,"('Kenda', 'Stanley')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Kenda:female,Franklin:male,Marianne:female,Stanley:male,Erin:female",test
987a4797-f173-425c-99ae-547b468326ff,"('Tyrone', 'Kenda')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Tyrone:male,Joann:female,Patricia:female,Kenda:female,Katherine:female",test
41a053f0-cbaf-4646-b17b-d45a89247f87,"('Nora', 'William')",uncle,father-son-brother-mother-husband-son-brother-father-brother-brother,"['father', 'son', 'brother', 'mother', 'husband', 'son', 'brother', 'father', 'brother', 'brother']","Nora:female,Cesar:male,Eric:male,Darryl:male,Patrice:female,Dan:male,James:male,William:male",test
0d4a7d8c-ec7e-4e00-9818-f52bb332ca76,"('Margaret', 'Sidney')",nephew,husband-daughter-aunt-son-uncle-brother-brother-daughter-mother-son,"['husband', 'daughter', 'aunt', 'son', 'uncle', 'brother', 'brother', 'daughter', 'mother', 'son']","Margaret:female,William:male,Monica:female,Constance:female,Don:male,James:male,Cesar:male,Steve:male,Beatrice:female,Sidney:male",test
7141dadc-0643-4d9a-b9e8-8cd56d2a388c,"('James', 'Constance')",sister,daughter-sister-mother-son-grandfather-daughter-brother-son-brother-aunt,"['daughter', 'sister', 'mother', 'son', 'grandfather', 'daughter', 'brother', 'son', 'brother', 'aunt']","James:male,Mabel:female,Nadia:female,Ellen:female,Charles:male,Steven:male,Margaret:female,Cesar:male,Dan:male,Eric:male,Constance:female",test
d9e0c249-55e9-40c3-a371-11376049d9e7,"('Margaret', 'Beatrice')",niece,sister-father-daughter-brother-sister-son-brother-brother-father-daughter,"['sister', 'father', 'daughter', 'brother', 'sister', 'son', 'brother', 'brother', 'father', 'daughter']","Margaret:female,Patrice:female,Steven:male,Ellen:female,Cesar:male,Constance:female,Don:male,Stanley:male,Sidney:male,Steve:male,Beatrice:female",test
301ebc46-f721-486c-b75a-5148fe559db5,"('Elsie', 'Teresita')",granddaughter,son-son-sister-uncle-sister-brother-sister-son-aunt-daughter,"['son', 'son', 'sister', 'uncle', 'sister', 'brother', 'sister', 'son', 'aunt', 'daughter']","Elsie:female,Steve:male,Sidney:male,Beatrice:female,Cesar:male,Ellen:female,William:male,Constance:female,Margaret:female,Teresita:female",test
13c1bc80-b3b4-4252-8d72-000f0bbd27f9,"('Constance', 'Teresita')",niece,son-grandmother-daughter-brother-brother-sister-sister-sister-sister-daughter,"['son', 'grandmother', 'daughter', 'brother', 'brother', 'sister', 'sister', 'sister', 'sister', 'daughter']","Constance:female,Stanley:male,Elsie:female,Margaret:female,Steve:male,James:male,Patrice:female,Ellen:female,Teresita:female",test
